snippet_id,file_path,language,primary_label,is_clean,pair_group,pair_role,source_type,notes,has_off_by_one,has_incorrect_conditional,has_array_length_index_misuse,has_missing_break,has_while_not_updated,line_count,char_count,parse_crashed,parse_completeness,has_error_nodes,error_node_count,missing_node_count,unstable_span_count,class_declaration_count,method_declaration_count,local_variable_declaration_count,return_statement_count,while_statement_count,assignment_expression_count,binary_expression_count,max_ast_depth,ast_node_count,for_statement_count,loop_condition_contains_lt,loop_condition_contains_leq,loop_condition_contains_gt,loop_condition_contains_geq,loop_condition_contains_length,loop_condition_off_by_one_pattern_count,loop_condition_leq_bare_length_count,for_node_with_array_access_count,max_for_loop_body_size,if_statement_count,assignment_inside_if_condition_count,equality_in_if_condition_count,boolean_literal_in_if_condition_count,logical_operator_in_if_condition_count,array_access_count,array_index_uses_length_directly_count,array_index_uses_length_expression_count,unique_arrays_accessed_count,switch_block_count,switch_case_group_count,switch_case_ends_with_terminator_count,switch_fallthrough_case_count,switch_empty_stacked_label_count,switch_default_label_count,switch_comment_count,max_switch_case_body_size,while_condition_with_method_call_count,while_condition_with_field_access_count,while_condition_true_literal_count,while_body_with_exit_count,while_body_method_call_count,while_condition_var_updated_count,while_condition_var_not_updated_count,max_while_body_size
gen_array_index_bug_066,data/ml/raw_snippets_generated/array_length_index_misuse/buggy/GenArrayIndexBug066.java,java,ARRAY_LENGTH_INDEX_MISUSE,0,pair_496,buggy,synthetic_generated,accesses array[array.length] directly (out of bounds),0,0,1,0,0,5,135,0,1.0,0,0,0,0,1,1,0,0,0,1,0,9,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_array_index_fix_066,data/ml/raw_snippets_generated/array_length_index_misuse/fixed/GenArrayIndexFix066.java,java,NO_ISSUE,1,pair_496,fixed,synthetic_generated,corrected with .length - 1 as last valid index,0,0,0,0,0,5,139,0,1.0,0,0,0,0,1,1,0,0,0,1,1,10,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_off_by_one_bug_133,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug133.java,java,OFF_BY_ONE_LOOP_BOUNDARY,0,pair_223,buggy,synthetic_generated,starts from .length instead of .length - 1,1,0,0,0,0,9,219,0,1.0,0,0,0,0,1,1,2,1,0,1,1,10,77,1,1,1,0,0,1,1,1,1,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_off_by_one_fix_133,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix133.java,java,NO_ISSUE,1,pair_223,fixed,synthetic_generated,corrected with < length boundary,0,0,0,0,0,9,218,0,1.0,0,0,0,0,1,1,2,1,0,1,1,10,77,1,1,0,0,0,1,0,0,1,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_missing_break_bug_070,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug070.java,java,MISSING_BREAK_IN_SWITCH,0,pair_670,buggy,synthetic_generated,case falls through without break (unintentional),0,0,0,1,0,87,2159,0,1.0,0,0,0,0,1,9,10,13,1,7,11,11,671,4,4,0,0,0,4,0,0,4,30,4,0,0,0,0,4,0,0,2,1,5,3,1,0,1,0,12,0,0,0,0,0,1,0,14
gen_missing_break_fix_070,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix070.java,java,NO_ISSUE,1,pair_670,fixed,synthetic_generated,every case ends with break/return,0,0,0,0,0,88,2182,0,1.0,0,0,0,0,1,9,10,13,1,7,11,11,674,4,4,0,0,0,4,0,0,4,30,4,0,0,0,0,4,0,0,2,1,5,4,0,0,1,0,12,0,0,0,0,0,1,0,14
gen_clean_generic_088,data/ml/raw_snippets_generated/clean/GenCleanGeneric088.java,java,NO_ISSUE,1,,clean,synthetic_generated,clean snippet GenCleanGeneric088,0,0,0,0,0,28,626,0,1.0,0,0,0,0,1,3,1,7,1,1,5,10,184,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
gen_missing_break_bug_136,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug136.java,java,MISSING_BREAK_IN_SWITCH,0,pair_736,buggy,synthetic_generated,case falls through without break (unintentional),0,0,0,1,0,30,779,0,1.0,0,0,0,0,1,2,3,2,0,5,1,11,217,1,1,0,0,0,1,0,0,1,30,0,0,0,0,0,1,0,0,1,1,5,3,1,0,1,0,12,0,0,0,0,0,0,0,0
gen_missing_break_fix_136,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix136.java,java,NO_ISSUE,1,pair_736,fixed,synthetic_generated,every case ends with break/return,0,0,0,0,0,31,802,0,1.0,0,0,0,0,1,2,3,2,0,5,1,11,220,1,1,0,0,0,1,0,0,1,30,0,0,0,0,0,1,0,0,1,1,5,4,0,0,1,0,12,0,0,0,0,0,0,0,0
gen_off_by_one_bug_127,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug127.java,java,OFF_BY_ONE_LOOP_BOUNDARY,0,pair_217,buggy,synthetic_generated,starts from .length instead of .length - 1,1,0,0,0,0,24,567,0,1.0,0,0,0,0,1,3,4,4,0,2,4,10,211,2,2,1,0,0,2,1,1,2,17,1,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_off_by_one_fix_127,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix127.java,java,NO_ISSUE,1,pair_217,fixed,synthetic_generated,corrected with < length boundary,0,0,0,0,0,24,566,0,1.0,0,0,0,0,1,3,4,4,0,2,4,10,211,2,2,0,0,0,2,0,0,2,17,1,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_clean_generic_094,data/ml/raw_snippets_generated/clean/GenCleanGeneric094.java,java,NO_ISSUE,1,,clean,synthetic_generated,clean snippet GenCleanGeneric094,0,0,0,0,0,9,215,0,1.0,0,0,0,0,1,1,2,1,0,1,1,10,77,1,1,0,0,0,1,0,0,1,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_missing_break_bug_042,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug042.java,java,MISSING_BREAK_IN_SWITCH,0,pair_642,buggy,synthetic_generated,case falls through without break (unintentional),0,0,0,1,0,36,905,0,1.0,0,0,0,0,1,3,3,5,0,4,3,11,263,1,1,0,0,0,1,0,0,1,30,2,0,0,0,0,1,0,0,1,1,4,2,1,0,1,0,12,0,0,0,0,0,0,0,0
gen_missing_break_fix_042,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix042.java,java,NO_ISSUE,1,pair_642,fixed,synthetic_generated,every case ends with break/return,0,0,0,0,0,37,928,0,1.0,0,0,0,0,1,3,3,5,0,4,3,11,266,1,1,0,0,0,1,0,0,1,30,2,0,0,0,0,1,0,0,1,1,4,3,0,0,1,0,12,0,0,0,0,0,0,0,0
gen_incorrect_cond_bug_075,data/ml/raw_snippets_generated/incorrect_conditional_operator/buggy/GenIncorrectConditionalBug075.java,java,INCORRECT_CONDITIONAL_OPERATOR,0,pair_335,buggy,synthetic_generated,uses assignment (=) instead of equality (==) in condition,0,1,0,0,0,47,1058,0,1.0,0,0,0,0,1,6,5,6,1,4,5,11,346,2,2,0,0,0,2,0,0,2,13,3,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
gen_incorrect_cond_fix_075,data/ml/raw_snippets_generated/incorrect_conditional_operator/fixed/GenIncorrectConditionalFix075.java,java,NO_ISSUE,1,pair_335,fixed,synthetic_generated,uses == for comparison correctly,0,0,0,0,0,47,1059,0,1.0,0,0,0,0,1,6,5,6,1,3,6,11,346,2,2,0,0,0,2,0,0,2,13,3,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
gen_off_by_one_bug_018,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug018.java,java,OFF_BY_ONE_LOOP_BOUNDARY,0,pair_108,buggy,synthetic_generated,starts from .length instead of .length - 1,1,0,0,0,0,11,281,0,1.0,0,0,0,0,1,1,2,1,0,0,2,11,93,1,1,1,0,0,1,1,1,1,24,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_off_by_one_fix_018,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix018.java,java,NO_ISSUE,1,pair_108,fixed,synthetic_generated,corrected with < length boundary,0,0,0,0,0,11,280,0,1.0,0,0,0,0,1,1,2,1,0,0,2,11,93,1,1,0,0,0,1,0,0,1,24,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_clean_generic_095,data/ml/raw_snippets_generated/clean/GenCleanGeneric095.java,java,NO_ISSUE,1,,clean,synthetic_generated,clean snippet GenCleanGeneric095,0,0,0,0,0,20,433,0,1.0,0,0,0,0,1,3,2,4,0,1,5,10,146,1,1,0,0,0,1,0,0,1,13,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_missing_break_bug_129,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug129.java,java,MISSING_BREAK_IN_SWITCH,0,pair_729,buggy,synthetic_generated,case falls through without break (unintentional),0,0,0,1,0,24,584,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,1,0,1,0,12,0,0,0,0,0,0,0,0
gen_missing_break_fix_129,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix129.java,java,NO_ISSUE,1,pair_729,fixed,synthetic_generated,every case ends with break/return,0,0,0,0,0,25,607,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,0,0,1,0,12,0,0,0,0,0,0,0,0
gen_while_no_update_bug_015,data/ml/raw_snippets_generated/while_variable_not_updated/buggy/GenWhileNoUpdateBug015.java,java,WHILE_VARIABLE_NOT_UPDATED,0,pair_785,buggy,synthetic_generated,no condition variable changes inside the while body (infinite loop),0,0,0,0,1,9,203,0,1.0,0,0,0,0,1,1,1,1,1,1,1,9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
gen_while_no_update_fix_015,data/ml/raw_snippets_generated/while_variable_not_updated/fixed/GenWhileNoUpdateFix015.java,java,NO_ISSUE,1,pair_785,fixed,synthetic_generated,condition variable updated inside the loop body,0,0,0,0,0,10,224,0,1.0,0,0,0,0,1,1,1,1,1,1,1,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
gen_off_by_one_bug_064,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug064.java,java,OFF_BY_ONE_LOOP_BOUNDARY,0,pair_154,buggy,synthetic_generated,starts from .length instead of .length - 1,1,0,0,0,0,36,852,0,1.0,0,0,0,0,1,3,5,3,0,4,4,12,261,2,2,1,0,0,2,1,1,2,29,2,0,0,0,0,4,0,0,2,1,3,2,0,0,1,0,12,0,0,0,0,0,0,0,0
gen_off_by_one_fix_064,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix064.java,java,NO_ISSUE,1,pair_154,fixed,synthetic_generated,corrected with < length boundary,0,0,0,0,0,36,851,0,1.0,0,0,0,0,1,3,5,3,0,4,4,12,261,2,2,0,0,0,2,0,0,2,29,2,0,0,0,0,4,0,0,2,1,3,2,0,0,1,0,12,0,0,0,0,0,0,0,0
gen_clean_generic_006,data/ml/raw_snippets_generated/clean/GenCleanGeneric006.java,java,NO_ISSUE,1,,clean,synthetic_generated,clean snippet GenCleanGeneric006,0,0,0,0,0,57,1280,0,1.0,0,0,0,0,1,6,4,4,0,7,4,12,370,1,1,0,0,0,1,0,0,1,29,1,0,0,0,0,3,0,0,1,2,6,4,0,0,2,0,12,0,0,0,0,0,0,0,0
gen_off_by_one_bug_095,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug095.java,java,OFF_BY_ONE_LOOP_BOUNDARY,0,pair_185,buggy,synthetic_generated,starts from .length instead of .length - 1,1,0,0,0,0,56,1427,0,1.0,0,0,0,0,1,7,8,7,0,2,6,11,504,4,4,1,0,0,4,1,1,4,30,2,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_off_by_one_fix_095,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix095.java,java,NO_ISSUE,1,pair_185,fixed,synthetic_generated,corrected with < length boundary,0,0,0,0,0,56,1426,0,1.0,0,0,0,0,1,7,8,7,0,2,6,11,504,4,4,0,0,0,4,0,0,4,30,2,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_array_index_bug_014,data/ml/raw_snippets_generated/array_length_index_misuse/buggy/GenArrayIndexBug014.java,java,ARRAY_LENGTH_INDEX_MISUSE,0,pair_444,buggy,synthetic_generated,accesses array[array.length] directly (out of bounds),0,0,1,0,0,29,663,0,1.0,0,0,0,0,1,4,0,7,0,0,4,10,208,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_array_index_fix_014,data/ml/raw_snippets_generated/array_length_index_misuse/fixed/GenArrayIndexFix014.java,java,NO_ISSUE,1,pair_444,fixed,synthetic_generated,corrected with .length - 1 as last valid index,0,0,0,0,0,29,667,0,1.0,0,0,0,0,1,4,0,7,0,0,5,10,211,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_incorrect_cond_bug_128,data/ml/raw_snippets_generated/incorrect_conditional_operator/buggy/GenIncorrectConditionalBug128.java,java,INCORRECT_CONDITIONAL_OPERATOR,0,pair_388,buggy,synthetic_generated,uses assignment (=) instead of equality (==) in condition,0,1,0,0,0,43,1038,0,1.0,0,0,0,0,1,5,4,10,0,2,6,11,330,2,2,0,0,0,2,0,0,2,30,5,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_incorrect_cond_fix_128,data/ml/raw_snippets_generated/incorrect_conditional_operator/fixed/GenIncorrectConditionalFix128.java,java,NO_ISSUE,1,pair_388,fixed,synthetic_generated,uses == for comparison correctly,0,0,0,0,0,43,1039,0,1.0,0,0,0,0,1,5,4,10,0,1,7,11,330,2,2,0,0,0,2,0,0,2,30,5,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_incorrect_cond_bug_011,data/ml/raw_snippets_generated/incorrect_conditional_operator/buggy/GenIncorrectConditionalBug011.java,java,INCORRECT_CONDITIONAL_OPERATOR,0,pair_271,buggy,synthetic_generated,uses assignment (=) instead of equality (==) in condition,0,1,0,0,0,7,178,0,1.0,0,0,0,0,1,1,0,0,0,1,0,11,52,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_incorrect_cond_fix_011,data/ml/raw_snippets_generated/incorrect_conditional_operator/fixed/GenIncorrectConditionalFix011.java,java,NO_ISSUE,1,pair_271,fixed,synthetic_generated,uses == for comparison correctly,0,0,0,0,0,7,179,0,1.0,0,0,0,0,1,1,0,0,0,0,1,11,52,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_incorrect_cond_bug_057,data/ml/raw_snippets_generated/incorrect_conditional_operator/buggy/GenIncorrectConditionalBug057.java,java,INCORRECT_CONDITIONAL_OPERATOR,0,pair_317,buggy,synthetic_generated,uses assignment (=) instead of equality (==) in condition,0,1,0,0,0,8,204,0,1.0,0,0,0,0,1,1,0,2,0,1,0,8,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_incorrect_cond_fix_057,data/ml/raw_snippets_generated/incorrect_conditional_operator/fixed/GenIncorrectConditionalFix057.java,java,NO_ISSUE,1,pair_317,fixed,synthetic_generated,uses == for comparison correctly,0,0,0,0,0,8,205,0,1.0,0,0,0,0,1,1,0,2,0,0,1,8,47,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_while_no_update_bug_123,data/ml/raw_snippets_generated/while_variable_not_updated/buggy/GenWhileNoUpdateBug123.java,java,WHILE_VARIABLE_NOT_UPDATED,0,pair_893,buggy,synthetic_generated,no condition variable changes inside the while body (infinite loop),0,0,0,0,1,8,201,0,1.0,0,0,0,0,1,1,0,0,1,0,0,10,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,21
gen_while_no_update_fix_123,data/ml/raw_snippets_generated/while_variable_not_updated/fixed/GenWhileNoUpdateFix123.java,java,NO_ISSUE,1,pair_893,fixed,synthetic_generated,condition variable updated inside the loop body,0,0,0,0,0,9,237,0,1.0,0,0,0,0,1,1,0,0,1,1,1,10,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30
gen_off_by_one_bug_061,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug061.java,java,OFF_BY_ONE_LOOP_BOUNDARY,0,pair_151,buggy,synthetic_generated,starts from .length instead of .length - 1,1,0,0,0,0,11,281,0,1.0,0,0,0,0,1,1,2,1,0,0,2,11,93,1,1,1,0,0,1,1,1,1,24,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_off_by_one_fix_061,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix061.java,java,NO_ISSUE,1,pair_151,fixed,synthetic_generated,corrected with < length boundary,0,0,0,0,0,11,280,0,1.0,0,0,0,0,1,1,2,1,0,0,2,11,93,1,1,0,0,0,1,0,0,1,24,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_clean_stacked_labels_003,data/ml/raw_snippets_generated/clean/GenCleanStackedLabels003.java,java,NO_ISSUE,1,,clean,synthetic_generated,clean snippet GenCleanStackedLabels003,0,0,0,0,0,40,1026,0,1.0,0,0,0,0,1,4,7,4,0,3,3,11,331,3,3,0,0,0,3,0,0,3,30,0,0,0,0,0,3,0,0,2,1,3,1,0,1,1,0,12,0,0,0,0,0,0,0,0
gen_clean_stacked_labels_015,data/ml/raw_snippets_generated/clean/GenCleanStackedLabels015.java,java,NO_ISSUE,1,,clean,synthetic_generated,clean snippet GenCleanStackedLabels015,0,0,0,0,0,50,1104,0,1.0,0,0,0,0,1,5,2,5,0,5,2,11,306,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,6,3,0,1,2,0,12,0,0,0,0,0,0,0,0
gen_missing_break_bug_117,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug117.java,java,MISSING_BREAK_IN_SWITCH,0,pair_717,buggy,synthetic_generated,case falls through without break (unintentional),0,0,0,1,0,35,837,0,1.0,0,0,0,0,1,3,3,3,0,6,4,12,237,1,1,0,0,0,1,0,0,1,29,1,0,0,0,0,3,0,0,1,1,5,3,1,0,1,0,12,0,0,0,0,0,0,0,0
gen_missing_break_fix_117,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix117.java,java,NO_ISSUE,1,pair_717,fixed,synthetic_generated,every case ends with break/return,0,0,0,0,0,36,860,0,1.0,0,0,0,0,1,3,3,3,0,6,4,12,240,1,1,0,0,0,1,0,0,1,29,1,0,0,0,0,3,0,0,1,1,5,4,0,0,1,0,12,0,0,0,0,0,0,0,0
gen_incorrect_cond_bug_034,data/ml/raw_snippets_generated/incorrect_conditional_operator/buggy/GenIncorrectConditionalBug034.java,java,INCORRECT_CONDITIONAL_OPERATOR,0,pair_294,buggy,synthetic_generated,uses assignment (=) instead of equality (==) in condition,0,1,0,0,0,8,191,0,1.0,0,0,0,0,1,1,0,2,0,1,0,9,49,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_incorrect_cond_fix_034,data/ml/raw_snippets_generated/incorrect_conditional_operator/fixed/GenIncorrectConditionalFix034.java,java,NO_ISSUE,1,pair_294,fixed,synthetic_generated,uses == for comparison correctly,0,0,0,0,0,8,192,0,1.0,0,0,0,0,1,1,0,2,0,0,1,9,49,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_clean_tail_index_019,data/ml/raw_snippets_generated/clean/GenCleanTailIndex019.java,java,NO_ISSUE,1,,clean,synthetic_generated,clean snippet GenCleanTailIndex019,0,0,0,0,0,11,252,0,1.0,0,0,0,0,1,2,0,1,0,0,1,10,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_clean_tail_index_025,data/ml/raw_snippets_generated/clean/GenCleanTailIndex025.java,java,NO_ISSUE,1,,clean,synthetic_generated,clean snippet GenCleanTailIndex025,0,0,0,0,0,20,454,0,1.0,0,0,0,0,1,2,1,2,0,3,1,11,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,2,0,0,1,0,12,0,0,0,0,0,0,0,0
gen_clean_while_true_break_013,data/ml/raw_snippets_generated/clean/GenCleanWhileTrueBreak013.java,java,NO_ISSUE,1,,clean,synthetic_generated,clean snippet GenCleanWhileTrueBreak013,0,0,0,0,0,21,454,0,1.0,0,0,0,0,1,2,1,4,1,0,3,10,127,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,23
gen_missing_break_bug_037,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug037.java,java,MISSING_BREAK_IN_SWITCH,0,pair_637,buggy,synthetic_generated,case falls through without break (unintentional),0,0,0,1,0,64,1429,0,1.0,0,0,0,0,1,6,3,7,1,9,5,11,385,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,8,5,1,0,2,0,12,0,0,0,0,0,1,0,14
gen_missing_break_fix_037,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix037.java,java,NO_ISSUE,1,pair_637,fixed,synthetic_generated,every case ends with break/return,0,0,0,0,0,65,1452,0,1.0,0,0,0,0,1,6,3,7,1,9,5,11,388,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,8,6,0,0,2,0,12,0,0,0,0,0,1,0,14
gen_array_index_bug_013,data/ml/raw_snippets_generated/array_length_index_misuse/buggy/GenArrayIndexBug013.java,java,ARRAY_LENGTH_INDEX_MISUSE,0,pair_443,buggy,synthetic_generated,accesses array[array.length] directly (out of bounds),0,0,1,0,0,21,453,0,1.0,0,0,0,0,1,3,0,6,0,0,4,10,145,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_array_index_fix_013,data/ml/raw_snippets_generated/array_length_index_misuse/fixed/GenArrayIndexFix013.java,java,NO_ISSUE,1,pair_443,fixed,synthetic_generated,corrected with .length - 1 as last valid index,0,0,0,0,0,21,457,0,1.0,0,0,0,0,1,3,0,6,0,0,5,10,148,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_missing_break_bug_067,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug067.java,java,MISSING_BREAK_IN_SWITCH,0,pair_667,buggy,synthetic_generated,case falls through without break (unintentional),0,0,0,1,0,42,963,0,1.0,0,0,0,0,1,5,3,3,0,5,3,11,288,1,1,0,0,0,1,0,0,1,13,0,0,0,0,0,1,0,0,1,1,4,2,1,0,1,0,12,0,0,0,0,0,0,0,0
gen_missing_break_fix_067,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix067.java,java,NO_ISSUE,1,pair_667,fixed,synthetic_generated,every case ends with break/return,0,0,0,0,0,43,986,0,1.0,0,0,0,0,1,5,3,3,0,5,3,11,291,1,1,0,0,0,1,0,0,1,13,0,0,0,0,0,1,0,0,1,1,4,3,0,0,1,0,12,0,0,0,0,0,0,0,0
gen_array_index_bug_096,data/ml/raw_snippets_generated/array_length_index_misuse/buggy/GenArrayIndexBug096.java,java,ARRAY_LENGTH_INDEX_MISUSE,0,pair_526,buggy,synthetic_generated,accesses array[array.length] directly (out of bounds),0,0,1,0,0,45,1005,0,1.0,0,0,0,0,1,6,5,6,1,4,5,10,338,2,2,0,0,0,2,0,0,2,13,2,0,0,0,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
gen_array_index_fix_096,data/ml/raw_snippets_generated/array_length_index_misuse/fixed/GenArrayIndexFix096.java,java,NO_ISSUE,1,pair_526,fixed,synthetic_generated,corrected with .length - 1 as last valid index,0,0,0,0,0,45,1009,0,1.0,0,0,0,0,1,6,5,6,1,4,6,10,341,2,2,0,0,0,2,0,0,2,13,2,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
gen_array_index_bug_079,data/ml/raw_snippets_generated/array_length_index_misuse/buggy/GenArrayIndexBug079.java,java,ARRAY_LENGTH_INDEX_MISUSE,0,pair_509,buggy,synthetic_generated,accesses array[array.length] directly (out of bounds),0,0,1,0,0,5,119,0,1.0,0,0,0,0,1,1,0,1,0,0,0,8,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_array_index_fix_079,data/ml/raw_snippets_generated/array_length_index_misuse/fixed/GenArrayIndexFix079.java,java,NO_ISSUE,1,pair_509,fixed,synthetic_generated,corrected with .length - 1 as last valid index,0,0,0,0,0,5,123,0,1.0,0,0,0,0,1,1,0,1,0,0,1,9,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gen_missing_break_bug_167,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug167.java,java,MISSING_BREAK_IN_SWITCH,0,pair_767,buggy,synthetic_generated,case falls through without break (unintentional),0,0,0,1,0,28,669,0,1.0,0,0,0,0,1,2,1,2,0,6,2,11,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,1,0,1,0,12,0,0,0,0,0,0,0,0
